route_id,order,cluster,centroid_lat,centroid_lon
0,0,0,-1.3053425807389643,36.82517736209399
0,1,10,-1.3297080755283275,36.82492050888065
0,2,24,-1.326180296291209,36.844548679474634
0,3,4,-1.3040380241675875,36.853819271799985
0,4,21,-1.3170645815669582,36.86722418450591
1,0,2,-1.2717086964104933,36.83233985584895
1,1,12,-1.2782556176014754,36.85186123205334
1,2,16,-1.2742934028686026,36.8698901019518
1,3,6,-1.2532133166855584,36.86074391880802
1,4,20,-1.2406420537445424,36.84991933292452
2,0,22,-1.3026864234424973,36.79927383849475
2,1,11,-1.2775178583593991,36.8037499493529
2,2,18,-1.2579344571455913,36.814842068600235
2,3,8,-1.2491367053063995,36.7931560919479
2,4,17,-1.2352116430714855,36.808394709737534
3,0,13,-1.2804146843648747,36.77051953614875
3,1,15,-1.254086243380703,36.76342256297111
3,2,1,-1.2318423166693022,36.77074891040362
3,3,7,-1.2372597673235097,36.832640658128945
3,4,23,-1.2340171224091117,36.87033543280576
4,0,5,-1.3097246750832456,36.7665302255617
4,1,19,-1.33340917174603,36.76546239664387
4,2,14,-1.3388881960871957,36.781108864978535
4,3,3,-1.3316624961557233,36.80060097770051
4,4,9,-1.3341626865784875,36.86986412166017
